100,96,96,96,96,96,96,100,100,100,100,100,100,100,100,100,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,100,100,100,100,100,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,100,100,100,100,100,96,96
100,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,96,66,96,96,66,96,96,66,96,96,66,100,100,68,68,68,68,68,68,68,68,68,68,100,100,68,68,68,68,68,68,68,68,68,68,68,68,68,100,100,66,96,96,66,96
100,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,100,100,100,68,68,68,68,68,68,68,68,68,100,100,100,100,100,68,68,68,68,68,68,68,68,68,68,68,100,100,96,96,96,96,96
100,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,100,100,100,68,68,68,68,68,68,68,68,68,68,100,100,100,100,100,68,68,68,68,68,68,68,68,68,68,100,100,96,96,96,96,96
96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,66,96,96,66,96,96,66,96,96,66,96,96,66,100,100,68,68,68,68,68,68,68,68,68,68,68,68,68,100,100,66,100,100,68,68,68,68,68,68,68,100,100,66,96,96,66,96
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,100,100,100,100,68,68,68,68,68,68,68,68,68,68,68,68,68,100,100,100,100,68,68,68,68,68,68,68,68,100,96,96,96,96,96
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,100,100,100,100,68,68,68,68,68,68,68,68,68,68,68,68,68,68,100,100,100,68,68,68,68,68,68,68,68,100,96,96,96,96,96
96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,96,96,66,100,68,68,68,68,68,68,68,68,68,68,68,68,68,68,100,100,68,68,68,68,68,68,68,68,100,66,100,100,66,96
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,100,100,100,68,68,68,68,68,68,68,68,68,68,68,68,68,68,100,100,100,68,68,68,68,68,68,68,68,100,100,96,96
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,100,100,100,68,68,68,68,68,68,68,68,68,68,68,68,68,68,100,100,68,68,68,68,68,68,68,68,68,100,100,96,96
